img_id,prob,cls_id
datasets/external_dataset/coco/002509.jpg,0.86902094,196
datasets/external_dataset/coco/000991.jpg,0.7215217,1
datasets/external_dataset/coco/000721.jpg,0.72174096,82
datasets/external_dataset/coco/001764.jpg,0.73093814,196
datasets/external_dataset/coco/002124.jpg,0.8104315,147
datasets/external_dataset/coco/002232.jpg,0.81159747,139
datasets/external_dataset/coco/000199.jpg,0.762787,196
datasets/external_dataset/coco/000065.jpg,0.8799845,108
datasets/external_dataset/coco/003695.jpg,0.8227438,166
datasets/external_dataset/coco/000339.jpg,0.72046334,151
datasets/external_dataset/coco/000845.jpg,0.8466915,156
datasets/external_dataset/coco/000631.jpg,0.74459094,146
datasets/external_dataset/coco/000124.jpg,0.7735912,196
datasets/external_dataset/coco/001183.jpg,0.909575,121
datasets/external_dataset/coco/001819.jpg,0.8524192,146
datasets/external_dataset/coco/000280.jpg,0.76096576,1
datasets/external_dataset/coco/000522.jpg,0.7390985,1
datasets/external_dataset/coco/002894.jpg,0.9293744,119
datasets/external_dataset/coco/003560.jpg,0.7853348,87
datasets/external_dataset/coco/002585.jpg,0.8623916,34
datasets/external_dataset/coco/002187.jpg,0.8624526,42
datasets/external_dataset/coco/002614.jpg,0.72008556,1
datasets/external_dataset/coco/000251.jpg,0.79979306,166
datasets/external_dataset/coco/003926.jpg,0.7927953,172
datasets/external_dataset/coco/001475.jpg,0.8328649,109
datasets/external_dataset/coco/001931.jpg,0.79645526,18
datasets/external_dataset/coco/000082.jpg,0.7967736,6
datasets/external_dataset/coco/000602.jpg,0.7301537,111
datasets/external_dataset/coco/002759.jpg,0.7893701,87
datasets/external_dataset/coco/003282.jpg,0.7169368,126
datasets/external_dataset/coco/003813.jpg,0.77061546,151
datasets/external_dataset/coco/003625.jpg,0.7292532,23
datasets/external_dataset/coco/003434.jpg,0.8255881,196
datasets/external_dataset/coco/000408.jpg,0.7020859,147
datasets/external_dataset/coco/002970.jpg,0.7213047,196
datasets/external_dataset/coco/001507.jpg,0.8437022,196
datasets/external_dataset/coco/000697.jpg,0.8186351,115
datasets/external_dataset/coco/000008.jpg,0.78464663,191
datasets/external_dataset/coco/003851.jpg,0.77885526,190
datasets/external_dataset/coco/003014.jpg,0.8116566,168
datasets/external_dataset/coco/002991.jpg,0.70275354,85
datasets/external_dataset/coco/001982.jpg,0.90849125,133
datasets/external_dataset/coco/002127.jpg,0.78445643,97
datasets/external_dataset/coco/001961.jpg,0.73295397,191
datasets/external_dataset/coco/003494.jpg,0.7045067,82
datasets/external_dataset/coco/000538.jpg,0.7534422,142
datasets/external_dataset/coco/000787.jpg,0.9019925,177
datasets/external_dataset/coco/001071.jpg,0.92550486,87
datasets/external_dataset/coco/000658.jpg,0.70867074,143
datasets/external_dataset/coco/000841.jpg,0.8425722,161
datasets/external_dataset/coco/001303.jpg,0.77708757,29
datasets/external_dataset/coco/003330.jpg,0.79058576,1
datasets/external_dataset/coco/000643.jpg,0.72218233,162
datasets/external_dataset/coco/001329.jpg,0.74871475,108
datasets/external_dataset/coco/003553.jpg,0.7923964,95
datasets/external_dataset/coco/001192.jpg,0.73595923,123
datasets/external_dataset/mio/035346.jpg,0.87485915,123
datasets/external_dataset/mio/034170.jpg,0.7597217,123
datasets/external_dataset/mio/028309.jpg,0.9221346,123
datasets/external_dataset/mio/031580.jpg,0.72509867,123
datasets/external_dataset/mio/028034.jpg,0.81425256,123
datasets/external_dataset/mio/002682.jpg,0.7627853,106
datasets/external_dataset/mio/022473.jpg,0.7841455,123
datasets/external_dataset/mio/020701.jpg,0.7354404,123
datasets/external_dataset/mio/010145.jpg,0.7158373,123
datasets/external_dataset/mio/001219.jpg,0.7528473,151
datasets/external_dataset/mio/026556.jpg,0.8824695,123
datasets/external_dataset/mio/034061.jpg,0.8187876,123
datasets/external_dataset/mio/025541.jpg,0.7206398,123
datasets/external_dataset/mio/013382.jpg,0.7033051,123
datasets/external_dataset/mio/031946.jpg,0.7628062,123
datasets/external_dataset/mio/006735.jpg,0.71001357,123
datasets/external_dataset/mio/024238.jpg,0.7364986,123
datasets/external_dataset/mio/013807.jpg,0.7103326,123
datasets/external_dataset/mio/033451.jpg,0.7903367,123
datasets/external_dataset/mio/010471.jpg,0.715235,123
datasets/external_dataset/mio/020114.jpg,0.78460133,123
datasets/external_dataset/mio/035198.jpg,0.7466081,123
datasets/external_dataset/mio/014329.jpg,0.85237503,123
datasets/external_dataset/mio/009488.jpg,0.7718234,123
datasets/external_dataset/mio/016567.jpg,0.76090354,123
datasets/external_dataset/mio/019824.jpg,0.78297174,123
datasets/external_dataset/mio/021087.jpg,0.7876573,151
datasets/external_dataset/mio/003039.jpg,0.81889933,123
datasets/external_dataset/mio/017272.jpg,0.7179454,123
datasets/external_dataset/mio/005646.jpg,0.7038667,123
datasets/external_dataset/mio/002527.jpg,0.78957343,123
datasets/external_dataset/mio/034328.jpg,0.755345,123
datasets/external_dataset/mio/011032.jpg,0.7271555,123
datasets/external_dataset/mio/015752.jpg,0.7495746,123
datasets/external_dataset/mio/012138.jpg,0.7825919,151
datasets/external_dataset/mio/009126.jpg,0.79641116,123
datasets/external_dataset/mio/031753.jpg,0.73552287,116
datasets/external_dataset/mio/032416.jpg,0.71711797,88
datasets/external_dataset/mio/004603.jpg,0.78143024,123
datasets/external_dataset/mio/015721.jpg,0.76170516,123
datasets/external_dataset/mio/028448.jpg,0.730945,123
datasets/external_dataset/mio/002024.jpg,0.7707968,123
datasets/external_dataset/mio/008226.jpg,0.7221259,123
datasets/external_dataset/mio/019012.jpg,0.80689967,151
datasets/external_dataset/mio/022592.jpg,0.70239574,123
datasets/external_dataset/mio/004868.jpg,0.7300735,123
datasets/external_dataset/mio/036634.jpg,0.72699195,123
datasets/external_dataset/mio/003976.jpg,0.7705276,123
datasets/external_dataset/mio/036523.jpg,0.8532251,123
datasets/external_dataset/mio/004820.jpg,0.7120333,123
datasets/external_dataset/mio/027946.jpg,0.74494326,123
datasets/external_dataset/mio/030824.jpg,0.7217099,123
datasets/external_dataset/mio/007516.jpg,0.8533966,123
datasets/external_dataset/mio/004358.jpg,0.85990936,123
datasets/external_dataset/mio/024421.jpg,0.85970783,123
datasets/external_dataset/mio/025365.jpg,0.7051034,123
datasets/external_dataset/mio/027530.jpg,0.7365442,123
datasets/external_dataset/mio/011046.jpg,0.81551045,123
datasets/external_dataset/mio/014217.jpg,0.7582175,123
datasets/external_dataset/mio/026052.jpg,0.767486,123
datasets/external_dataset/mio/019032.jpg,0.711542,152
datasets/external_dataset/mio/015955.jpg,0.81935966,152
datasets/external_dataset/mio/015820.jpg,0.7575077,123
datasets/external_dataset/mio/015956.jpg,0.7676234,123
datasets/external_dataset/mio/001000.jpg,0.75763667,123
datasets/external_dataset/mio/009515.jpg,0.7802192,123
datasets/external_dataset/mio/009634.jpg,0.7606232,123
datasets/external_dataset/mio/037008.jpg,0.7443117,123
datasets/external_dataset/mio/030495.jpg,0.75102407,152
datasets/external_dataset/mio/031988.jpg,0.71925825,123
datasets/external_dataset/mio/018677.jpg,0.790172,123
datasets/external_dataset/mio/023570.jpg,0.72228515,123
datasets/external_dataset/mio/035813.jpg,0.85116976,123
datasets/external_dataset/mio/002824.jpg,0.7320548,123
datasets/external_dataset/mio/024194.jpg,0.77921116,123
datasets/external_dataset/mio/017220.jpg,0.77773404,123
datasets/external_dataset/mio/029450.jpg,0.77734596,123
datasets/external_dataset/mio/010332.jpg,0.7609682,123
datasets/external_dataset/mio/033589.jpg,0.7336174,123
datasets/external_dataset/mio/011402.jpg,0.7046732,123
datasets/external_dataset/mio/019643.jpg,0.7850755,123
datasets/external_dataset/mio/016652.jpg,0.75320804,152
datasets/external_dataset/mio/032312.jpg,0.7297753,123
datasets/external_dataset/mio/004039.jpg,0.8046614,123
datasets/external_dataset/mio/016978.jpg,0.7379816,1
datasets/external_dataset/mio/022700.jpg,0.7390901,123
datasets/external_dataset/mio/013267.jpg,0.7311165,123
datasets/external_dataset/mio/016364.jpg,0.7318914,123
datasets/external_dataset/mio/007994.jpg,0.7036241,123
datasets/external_dataset/mio/030519.jpg,0.72135293,153
datasets/external_dataset/mio/021751.jpg,0.82032365,123
datasets/external_dataset/mio/001245.jpg,0.75917846,123
datasets/external_dataset/mio/024013.jpg,0.7118169,123
datasets/external_dataset/mio/007841.jpg,0.80754805,123
datasets/external_dataset/mio/010401.jpg,0.72745293,123
datasets/external_dataset/mio/008106.jpg,0.72509885,123
datasets/external_dataset/mio/031630.jpg,0.89902747,123
datasets/external_dataset/mio/034231.jpg,0.8027471,123
datasets/external_dataset/mio/019089.jpg,0.8834957,123
datasets/external_dataset/mio/013232.jpg,0.702377,123
datasets/external_dataset/mio/021653.jpg,0.79480916,123
datasets/external_dataset/mio/009859.jpg,0.7839438,123
datasets/external_dataset/mio/012046.jpg,0.7078036,123
datasets/external_dataset/mio/000871.jpg,0.7168266,123
datasets/external_dataset/mio/033384.jpg,0.7309351,151
datasets/external_dataset/mio/012023.jpg,0.8340575,123
datasets/external_dataset/mio/002684.jpg,0.81691456,123
datasets/external_dataset/mio/004570.jpg,0.72442997,123
datasets/external_dataset/mio/022384.jpg,0.7257118,151
datasets/external_dataset/mio/019596.jpg,0.73322767,123
datasets/external_dataset/mio/012911.jpg,0.7226013,123
datasets/external_dataset/mio/010526.jpg,0.70504695,123
datasets/external_dataset/mio/001656.jpg,0.9471518,123
datasets/external_dataset/mio/011129.jpg,0.7162992,123
datasets/external_dataset/mio/013638.jpg,0.7896425,123
datasets/external_dataset/mio/009728.jpg,0.84945774,123
datasets/external_dataset/mio/028724.jpg,0.7168798,123
datasets/external_dataset/mio/032313.jpg,0.743253,123
datasets/external_dataset/mio/005766.jpg,0.78441495,123
datasets/external_dataset/mio/005663.jpg,0.9149413,123
datasets/external_dataset/mio/019825.jpg,0.7783472,123
datasets/external_dataset/mio/007736.jpg,0.8512036,123
datasets/external_dataset/mio/023042.jpg,0.7599336,123
datasets/external_dataset/mio/013568.jpg,0.7993616,123
datasets/external_dataset/mio/024086.jpg,0.72858214,123
datasets/external_dataset/mio/031967.jpg,0.8455027,123
datasets/external_dataset/mio/020508.jpg,0.7920965,123
datasets/external_dataset/mio/008022.jpg,0.7611226,123
datasets/external_dataset/mio/028280.jpg,0.90259343,123
datasets/external_dataset/mio/033108.jpg,0.8126272,123
datasets/external_dataset/mio/030842.jpg,0.7367727,123
datasets/external_dataset/mio/015805.jpg,0.73973453,123
datasets/external_dataset/mio/032433.jpg,0.86830235,123
datasets/external_dataset/mio/032065.jpg,0.7198513,123
datasets/external_dataset/mio/007322.jpg,0.72560537,1
datasets/external_dataset/mio/000446.jpg,0.74901754,1
datasets/external_dataset/mio/026420.jpg,0.7305137,123
datasets/external_dataset/mio/004999.jpg,0.71750104,123
datasets/external_dataset/mio/033269.jpg,0.7891444,123
datasets/external_dataset/mio/033629.jpg,0.8524517,152
datasets/external_dataset/mio/034727.jpg,0.7960113,123
datasets/external_dataset/mio/034752.jpg,0.72740203,123
datasets/external_dataset/mio/025399.jpg,0.8028123,151
datasets/external_dataset/mio/025892.jpg,0.7533283,123
datasets/external_dataset/mio/037092.jpg,0.74185145,123
datasets/external_dataset/mio/032903.jpg,0.7690793,123
datasets/external_dataset/mio/000612.jpg,0.7014475,123
datasets/external_dataset/mio/007819.jpg,0.9062871,123
datasets/external_dataset/mio/002664.jpg,0.72452086,123
datasets/external_dataset/mio/002169.jpg,0.90804756,123
datasets/external_dataset/mio/013684.jpg,0.8122733,151
datasets/external_dataset/mio/017831.jpg,0.7207962,152
datasets/external_dataset/mio/033073.jpg,0.797428,123
datasets/external_dataset/mio/036934.jpg,0.70613784,152
datasets/external_dataset/mio/023595.jpg,0.7691542,123
datasets/external_dataset/mio/030714.jpg,0.7205998,123
datasets/external_dataset/mio/014341.jpg,0.803462,123
datasets/external_dataset/mio/020207.jpg,0.72624475,123
datasets/external_dataset/mio/032762.jpg,0.70228076,123
datasets/external_dataset/mio/003090.jpg,0.86994904,123
datasets/external_dataset/mio/036271.jpg,0.7572283,123
datasets/external_dataset/mio/005345.jpg,0.8332113,123
datasets/external_dataset/mio/031054.jpg,0.8755724,123
datasets/external_dataset/mio/021535.jpg,0.8258112,123
datasets/external_dataset/mio/016955.jpg,0.7175132,123
datasets/external_dataset/mio/016772.jpg,0.7289921,123
datasets/external_dataset/mio/012507.jpg,0.7364687,123
datasets/external_dataset/mio/016411.jpg,0.73680794,151
datasets/external_dataset/mio/023176.jpg,0.81018066,123
datasets/external_dataset/mio/023129.jpg,0.7400681,123
datasets/external_dataset/mio/020705.jpg,0.7123505,123
datasets/external_dataset/mio/001712.jpg,0.70005614,123
datasets/external_dataset/mio/028149.jpg,0.78874123,123
datasets/external_dataset/mio/027887.jpg,0.7188586,123
datasets/external_dataset/mio/015633.jpg,0.7148519,123
datasets/external_dataset/mio/030075.jpg,0.81073505,123
datasets/external_dataset/mio/024487.jpg,0.72074807,123
datasets/external_dataset/mio/019674.jpg,0.77344435,123
datasets/external_dataset/mio/029770.jpg,0.8132189,123
datasets/external_dataset/mio/029332.jpg,0.79508984,123
datasets/external_dataset/mio/023920.jpg,0.7841495,123
datasets/external_dataset/mio/019005.jpg,0.72367084,123
datasets/external_dataset/mio/004855.jpg,0.75999117,123
datasets/external_dataset/mio/015140.jpg,0.7130645,123
datasets/external_dataset/mio/015036.jpg,0.78004354,123
datasets/external_dataset/mio/005700.jpg,0.77272177,151
datasets/external_dataset/mio/034165.jpg,0.7167279,123
datasets/external_dataset/mio/008196.jpg,0.7951747,123
datasets/external_dataset/mio/018225.jpg,0.7054795,123
datasets/external_dataset/mio/007002.jpg,0.7819749,123
datasets/external_dataset/mio/024653.jpg,0.82166636,123
datasets/external_dataset/mio/028612.jpg,0.8525053,151
datasets/external_dataset/mio/026203.jpg,0.7546152,123
datasets/external_dataset/mio/011304.jpg,0.7754227,123
datasets/external_dataset/mio/002976.jpg,0.7224252,158
datasets/external_dataset/mio/008949.jpg,0.81184816,123
datasets/external_dataset/mio/020202.jpg,0.81077546,123
datasets/external_dataset/mio/004606.jpg,0.82531816,123
datasets/external_dataset/mio/006002.jpg,0.70519435,151
datasets/external_dataset/mio/034513.jpg,0.72463787,151
datasets/external_dataset/mio/021091.jpg,0.7179672,123
datasets/external_dataset/mio/031947.jpg,0.7042524,1
datasets/external_dataset/mio/016990.jpg,0.7347949,123
datasets/external_dataset/mio/020032.jpg,0.9336565,123
datasets/external_dataset/mio/010802.jpg,0.77531636,123
datasets/external_dataset/mio/030811.jpg,0.7018982,123
datasets/external_dataset/mio/020789.jpg,0.74101675,123
datasets/external_dataset/mio/008242.jpg,0.7207834,123
datasets/external_dataset/mio/005497.jpg,0.73859006,123
datasets/external_dataset/mio/001453.jpg,0.84775084,123
datasets/external_dataset/mio/026691.jpg,0.7551123,123
datasets/external_dataset/mio/006385.jpg,0.7319019,123
datasets/external_dataset/mio/031429.jpg,0.7073711,123
datasets/external_dataset/mio/021411.jpg,0.7179825,123
datasets/external_dataset/mio/034743.jpg,0.7538004,152
datasets/external_dataset/mio/030859.jpg,0.7445573,123
datasets/external_dataset/mio/027257.jpg,0.73776567,123
datasets/external_dataset/mio/020906.jpg,0.75302476,123
datasets/external_dataset/mio/008760.jpg,0.73669624,152
datasets/external_dataset/mio/008946.jpg,0.7957829,123
datasets/external_dataset/mio/028607.jpg,0.7869901,123
datasets/external_dataset/mio/003548.jpg,0.8306141,123
datasets/external_dataset/mio/006147.jpg,0.7921138,151
datasets/external_dataset/mio/021476.jpg,0.72886086,116
datasets/external_dataset/mio/012326.jpg,0.80775416,123
datasets/external_dataset/mio/022081.jpg,0.86731404,123
datasets/external_dataset/mio/015238.jpg,0.74817693,123
datasets/external_dataset/mio/026763.jpg,0.71739423,151
datasets/external_dataset/mio/034748.jpg,0.80984366,123
datasets/external_dataset/mio/029476.jpg,0.8435637,123
datasets/external_dataset/mio/005601.jpg,0.72925377,123
datasets/external_dataset/mio/030906.jpg,0.8451729,123
datasets/external_dataset/mio/027351.jpg,0.8343814,123
datasets/external_dataset/mio/036398.jpg,0.71064067,123
datasets/external_dataset/mio/028285.jpg,0.8246209,123
datasets/external_dataset/mio/028600.jpg,0.9635264,123
datasets/external_dataset/mio/009750.jpg,0.7238561,123
datasets/external_dataset/mio/013169.jpg,0.7975305,56
datasets/external_dataset/mio/026633.jpg,0.77335435,123
datasets/external_dataset/mio/001256.jpg,0.7228902,123
datasets/external_dataset/mio/032883.jpg,0.8401273,123
datasets/external_dataset/mio/008255.jpg,0.8124158,151
datasets/external_dataset/voc/000326.jpg,0.7165259,196
datasets/external_dataset/voc/000287.jpg,0.830268,196
datasets/external_dataset/voc/000124.jpg,0.797195,1
datasets/external_dataset/voc/000608.jpg,0.7323869,124
datasets/external_dataset/voc/000341.jpg,0.74252814,161
datasets/external_dataset/voc/000012.jpg,0.8852914,32
datasets/external_dataset/voc/000130.jpg,0.8307646,191
datasets/external_dataset/voc/000481.jpg,0.7630228,35
datasets/external_dataset/voc/000159.jpg,0.83985394,194
datasets/external_dataset/voc/000585.jpg,0.7830433,194
datasets/external_dataset/voc/000571.jpg,0.9247381,79
datasets/external_dataset/voc/000612.jpg,0.7691568,192
datasets/external_dataset/voc/000545.jpg,0.72734797,112
datasets/external_dataset/voc/000480.jpg,0.92746335,107
datasets/external_dataset/voc/000349.jpg,0.8205658,172
datasets/external_dataset/voc/000518.jpg,0.79342663,112
datasets/external_dataset/bdd100k/072609.jpg,0.7510945,116
datasets/external_dataset/bdd100k/009875.jpg,0.72647154,146
datasets/external_dataset/bdd100k/100342.jpg,0.7697838,95
datasets/external_dataset/bdd100k/077069.jpg,0.7502308,181
datasets/external_dataset/bdd100k/110112.jpg,0.7103179,1
datasets/external_dataset/bdd100k/005440.jpg,0.70616835,119
datasets/external_dataset/bdd100k/073109.jpg,0.91638887,127
datasets/external_dataset/bdd100k/054528.jpg,0.8134427,3
datasets/external_dataset/bdd100k/030234.jpg,0.7344063,123
datasets/external_dataset/bdd100k/061128.jpg,0.8404663,187
datasets/external_dataset/bdd100k/085527.jpg,0.7135142,123
datasets/external_dataset/bdd100k/052973.jpg,0.70780337,153
datasets/external_dataset/bdd100k/068644.jpg,0.7182787,3
datasets/external_dataset/bdd100k/089316.jpg,0.90201294,188
datasets/external_dataset/bdd100k/091502.jpg,0.8506098,64
datasets/external_dataset/bdd100k/074328.jpg,0.9266593,73
datasets/external_dataset/bdd100k/020771.jpg,0.9198798,123
datasets/external_dataset/bdd100k/011743.jpg,0.79186004,156
datasets/external_dataset/bdd100k/062950.jpg,0.93377876,156
datasets/external_dataset/bdd100k/086273.jpg,0.78093255,188
datasets/external_dataset/bdd100k/016818.jpg,0.84045076,129
datasets/external_dataset/bdd100k/026076.jpg,0.860758,174
datasets/external_dataset/bdd100k/016692.jpg,0.7615501,123
datasets/external_dataset/bdd100k/003522.jpg,0.8281625,131
datasets/external_dataset/bdd100k/020978.jpg,0.78543025,88
datasets/external_dataset/bdd100k/087020.jpg,0.72181106,146
datasets/external_dataset/bdd100k/008182.jpg,0.72384095,53
datasets/external_dataset/bdd100k/015566.jpg,0.7139892,3
datasets/external_dataset/bdd100k/030552.jpg,0.8995944,129
datasets/external_dataset/bdd100k/081771.jpg,0.84195596,73
datasets/external_dataset/bdd100k/053903.jpg,0.7217212,141
datasets/external_dataset/bdd100k/092551.jpg,0.7845453,187
datasets/external_dataset/bdd100k/104479.jpg,0.9174243,151
datasets/external_dataset/bdd100k/029795.jpg,0.73157454,127
datasets/external_dataset/bdd100k/033804.jpg,0.8114548,156
datasets/external_dataset/bdd100k/039685.jpg,0.7045762,116
datasets/external_dataset/bdd100k/056387.jpg,0.7272671,78
datasets/external_dataset/bdd100k/055573.jpg,0.7601786,174
datasets/external_dataset/bdd100k/102192.jpg,0.7894519,119
datasets/external_dataset/bdd100k/058210.jpg,0.8374221,64
datasets/external_dataset/bdd100k/066572.jpg,0.7238127,24
datasets/external_dataset/bdd100k/063087.jpg,0.86819,123
datasets/external_dataset/bdd100k/038714.jpg,0.7217286,146
datasets/external_dataset/bdd100k/049889.jpg,0.8550307,129
datasets/external_dataset/bdd100k/011024.jpg,0.72262937,123
datasets/external_dataset/bdd100k/003360.jpg,0.78088236,126
