img_id,prob,cls_id
datasets/external_dataset/bdd100k/098536.jpg,0.74556434,92
datasets/external_dataset/bdd100k/001622.jpg,0.7226484,123
datasets/external_dataset/bdd100k/089117.jpg,0.70000875,126
datasets/external_dataset/bdd100k/089442.jpg,0.70671415,23
datasets/external_dataset/bdd100k/092906.jpg,0.7289789,192
datasets/external_dataset/bdd100k/061334.jpg,0.92548454,127
datasets/external_dataset/bdd100k/017076.jpg,0.78104275,88
datasets/external_dataset/bdd100k/027751.jpg,0.9303691,37
datasets/external_dataset/bdd100k/089877.jpg,0.80470216,156
datasets/external_dataset/bdd100k/014470.jpg,0.7289209,147
datasets/external_dataset/bdd100k/079427.jpg,0.9420824,123
datasets/external_dataset/bdd100k/084587.jpg,0.7370811,156
datasets/external_dataset/bdd100k/025637.jpg,0.89063025,95
datasets/external_dataset/bdd100k/080103.jpg,0.89697266,32
datasets/external_dataset/bdd100k/086030.jpg,0.7241045,165
datasets/external_dataset/bdd100k/033020.jpg,0.7292668,88
datasets/external_dataset/bdd100k/057789.jpg,0.83937895,162
datasets/external_dataset/bdd100k/102959.jpg,0.70450497,35
datasets/external_dataset/bdd100k/058390.jpg,0.7261958,188
datasets/external_dataset/bdd100k/046985.jpg,0.72466934,30
datasets/external_dataset/bdd100k/038664.jpg,0.93311596,127
datasets/external_dataset/bdd100k/005943.jpg,0.831902,88
datasets/external_dataset/bdd100k/036468.jpg,0.713357,18
datasets/external_dataset/bdd100k/030144.jpg,0.8754093,123
datasets/external_dataset/bdd100k/084467.jpg,0.7368375,98
datasets/external_dataset/bdd100k/107999.jpg,0.7101545,4
datasets/external_dataset/bdd100k/102627.jpg,0.71206987,156
datasets/external_dataset/bdd100k/054049.jpg,0.87227553,61
datasets/external_dataset/bdd100k/024150.jpg,0.8172679,188
datasets/external_dataset/bdd100k/075965.jpg,0.74998647,1
datasets/external_dataset/bdd100k/053723.jpg,0.71576875,85
datasets/external_dataset/bdd100k/108495.jpg,0.7384151,187
datasets/external_dataset/bdd100k/027590.jpg,0.7134377,87
datasets/external_dataset/bdd100k/076918.jpg,0.78875846,188
datasets/external_dataset/bdd100k/059297.jpg,0.7530086,127
datasets/external_dataset/bdd100k/061148.jpg,0.7145855,162
datasets/external_dataset/bdd100k/035256.jpg,0.80471104,3
datasets/external_dataset/bdd100k/008817.jpg,0.7871084,159
datasets/external_dataset/bdd100k/111526.jpg,0.8602314,188
datasets/external_dataset/bdd100k/027934.jpg,0.7143134,146
datasets/external_dataset/bdd100k/002198.jpg,0.8706728,98
datasets/external_dataset/bdd100k/026769.jpg,0.84082776,129
datasets/external_dataset/bdd100k/005642.jpg,0.73921347,166
datasets/external_dataset/bdd100k/100993.jpg,0.73607206,53
datasets/external_dataset/bdd100k/015205.jpg,0.7935378,115
datasets/external_dataset/bdd100k/017187.jpg,0.810334,95
datasets/external_dataset/bdd100k/110609.jpg,0.8272096,174
datasets/external_dataset/bdd100k/004690.jpg,0.7178594,96
datasets/external_dataset/bdd100k/101261.jpg,0.8155055,145
datasets/external_dataset/bdd100k/057175.jpg,0.85267353,64
datasets/external_dataset/bdd100k/080925.jpg,0.749076,126
datasets/external_dataset/bdd100k/082772.jpg,0.7138763,62
datasets/external_dataset/bdd100k/089396.jpg,0.7246911,32
datasets/external_dataset/bdd100k/012743.jpg,0.7629793,156
datasets/external_dataset/bdd100k/024233.jpg,0.8670888,123
datasets/external_dataset/bdd100k/100051.jpg,0.7278968,133
datasets/external_dataset/bdd100k/090522.jpg,0.7681166,53
datasets/external_dataset/bdd100k/017492.jpg,0.7491993,171
datasets/external_dataset/bdd100k/080560.jpg,0.87069046,18
datasets/external_dataset/bdd100k/068595.jpg,0.81522596,116
datasets/external_dataset/bdd100k/101317.jpg,0.75080323,1
datasets/external_dataset/bdd100k/082032.jpg,0.7715028,78
datasets/external_dataset/bdd100k/084190.jpg,0.7879013,31
datasets/external_dataset/bdd100k/094357.jpg,0.70736384,98
datasets/external_dataset/bdd100k/051952.jpg,0.7169503,116
datasets/external_dataset/bdd100k/047124.jpg,0.7424058,144
datasets/external_dataset/bdd100k/054020.jpg,0.84189165,138
datasets/external_dataset/bdd100k/103566.jpg,0.8345264,123
datasets/external_dataset/bdd100k/076377.jpg,0.708068,98
datasets/external_dataset/bdd100k/044342.jpg,0.7321242,123
datasets/external_dataset/bdd100k/097739.jpg,0.80730355,127
datasets/external_dataset/bdd100k/079081.jpg,0.76337636,107
datasets/external_dataset/bdd100k/091325.jpg,0.8875972,127
datasets/external_dataset/bdd100k/008184.jpg,0.85757554,26
datasets/external_dataset/bdd100k/014538.jpg,0.81522405,61
datasets/external_dataset/bdd100k/029074.jpg,0.71808535,118
datasets/external_dataset/bdd100k/111750.jpg,0.7582639,24
datasets/external_dataset/bdd100k/104360.jpg,0.7173321,18
datasets/external_dataset/bdd100k/041624.jpg,0.8186884,64
datasets/external_dataset/bdd100k/097846.jpg,0.7544454,188
datasets/external_dataset/bdd100k/030284.jpg,0.8239722,3
datasets/external_dataset/bdd100k/059398.jpg,0.81175023,193
datasets/external_dataset/bdd100k/064658.jpg,0.70878774,85
datasets/external_dataset/bdd100k/040535.jpg,0.9573747,141
datasets/external_dataset/bdd100k/082921.jpg,0.70054775,166
datasets/external_dataset/bdd100k/061513.jpg,0.7548861,190
datasets/external_dataset/bdd100k/076179.jpg,0.79329395,62
datasets/external_dataset/bdd100k/040380.jpg,0.7144147,29
datasets/external_dataset/bdd100k/052499.jpg,0.7937813,174
datasets/external_dataset/bdd100k/080566.jpg,0.9518654,118
datasets/external_dataset/bdd100k/069516.jpg,0.74797505,130
datasets/external_dataset/bdd100k/035307.jpg,0.8482811,188
datasets/external_dataset/bdd100k/101826.jpg,0.7448347,85
datasets/external_dataset/bdd100k/015871.jpg,0.86834747,67
datasets/external_dataset/bdd100k/102202.jpg,0.73670304,32
datasets/external_dataset/bdd100k/079340.jpg,0.7900122,98
datasets/external_dataset/bdd100k/094441.jpg,0.7603714,123
datasets/external_dataset/bdd100k/015689.jpg,0.8475178,190
datasets/external_dataset/bdd100k/107007.jpg,0.7526597,61
datasets/external_dataset/bdd100k/066153.jpg,0.79538524,116
datasets/external_dataset/bdd100k/106967.jpg,0.83024675,96
datasets/external_dataset/bdd100k/087737.jpg,0.8452032,129
datasets/external_dataset/bdd100k/108029.jpg,0.75639284,67
datasets/external_dataset/bdd100k/096706.jpg,0.9359609,32
datasets/external_dataset/bdd100k/011979.jpg,0.937358,3
datasets/external_dataset/bdd100k/075122.jpg,0.71767193,119
datasets/external_dataset/bdd100k/096518.jpg,0.7123078,61
datasets/external_dataset/bdd100k/018930.jpg,0.72704566,123
datasets/external_dataset/bdd100k/091055.jpg,0.758463,166
datasets/external_dataset/bdd100k/098767.jpg,0.7359205,146
datasets/external_dataset/bdd100k/002296.jpg,0.7765337,58
datasets/external_dataset/bdd100k/034019.jpg,0.7005642,187
datasets/external_dataset/bdd100k/052115.jpg,0.8264173,187
datasets/external_dataset/bdd100k/066546.jpg,0.7347388,1
datasets/external_dataset/bdd100k/004541.jpg,0.70184267,110
datasets/external_dataset/bdd100k/030079.jpg,0.8543185,156
datasets/external_dataset/bdd100k/034941.jpg,0.7569874,123
datasets/external_dataset/bdd100k/003577.jpg,0.8839685,156
datasets/external_dataset/bdd100k/104282.jpg,0.92737615,127
datasets/external_dataset/bdd100k/066234.jpg,0.70750415,73
datasets/external_dataset/bdd100k/088267.jpg,0.78081435,123
datasets/external_dataset/bdd100k/082338.jpg,0.7327353,125
datasets/external_dataset/bdd100k/040303.jpg,0.81159246,3
datasets/external_dataset/bdd100k/084416.jpg,0.70899165,188
datasets/external_dataset/bdd100k/064374.jpg,0.78907883,49
datasets/external_dataset/bdd100k/078016.jpg,0.75035,119
datasets/external_dataset/bdd100k/016178.jpg,0.89637375,135
datasets/external_dataset/bdd100k/055581.jpg,0.70809335,188
datasets/external_dataset/bdd100k/082479.jpg,0.8727156,156
datasets/external_dataset/bdd100k/051668.jpg,0.73961174,58
datasets/external_dataset/bdd100k/000522.jpg,0.71010303,116
datasets/external_dataset/bdd100k/106945.jpg,0.71977746,119
datasets/external_dataset/bdd100k/095059.jpg,0.70760816,116
datasets/external_dataset/bdd100k/058519.jpg,0.7375699,146
datasets/external_dataset/bdd100k/085017.jpg,0.7892354,69
datasets/external_dataset/bdd100k/015098.jpg,0.8404932,144
datasets/external_dataset/bdd100k/053074.jpg,0.82997495,129
datasets/external_dataset/bdd100k/022709.jpg,0.87430114,188
datasets/external_dataset/bdd100k/109660.jpg,0.7329086,141
datasets/external_dataset/bdd100k/066080.jpg,0.7848973,141
datasets/external_dataset/bdd100k/000504.jpg,0.8092842,126
datasets/external_dataset/bdd100k/002749.jpg,0.73704773,85
datasets/external_dataset/bdd100k/107761.jpg,0.7229869,116
datasets/external_dataset/bdd100k/107135.jpg,0.82341176,116
datasets/external_dataset/bdd100k/060735.jpg,0.9066269,127
datasets/external_dataset/bdd100k/006219.jpg,0.7248476,126
datasets/external_dataset/bdd100k/009867.jpg,0.82613385,123
datasets/external_dataset/bdd100k/112407.jpg,0.8494406,129
datasets/external_dataset/bdd100k/014379.jpg,0.8768209,111
datasets/external_dataset/bdd100k/024549.jpg,0.7755215,123
datasets/external_dataset/bdd100k/040563.jpg,0.84880936,88
datasets/external_dataset/bdd100k/051519.jpg,0.8243601,53
datasets/external_dataset/bdd100k/028018.jpg,0.80247,123
datasets/external_dataset/bdd100k/046150.jpg,0.9262174,123
datasets/external_dataset/bdd100k/036066.jpg,0.82407665,129
datasets/external_dataset/bdd100k/098725.jpg,0.88763857,29
datasets/external_dataset/bdd100k/088942.jpg,0.8192817,147
datasets/external_dataset/bdd100k/085284.jpg,0.79070234,32
datasets/external_dataset/bdd100k/015548.jpg,0.7515017,7
datasets/external_dataset/bdd100k/108357.jpg,0.7360345,187
datasets/external_dataset/bdd100k/091478.jpg,0.8190676,186
datasets/external_dataset/bdd100k/087079.jpg,0.80742013,130
datasets/external_dataset/bdd100k/094814.jpg,0.72114885,119
datasets/external_dataset/bdd100k/042080.jpg,0.7444395,174
datasets/external_dataset/bdd100k/083163.jpg,0.78402245,148
datasets/external_dataset/bdd100k/068405.jpg,0.7774997,130
datasets/external_dataset/bdd100k/034183.jpg,0.8445164,61
datasets/external_dataset/bdd100k/018451.jpg,0.7972735,123
datasets/external_dataset/bdd100k/073624.jpg,0.7671283,126
datasets/external_dataset/bdd100k/076598.jpg,0.83051586,129
datasets/external_dataset/bdd100k/058594.jpg,0.80591124,156
datasets/external_dataset/bdd100k/030524.jpg,0.9615506,52
datasets/external_dataset/bdd100k/047836.jpg,0.7237935,123
datasets/external_dataset/bdd100k/101929.jpg,0.72786444,123
datasets/external_dataset/bdd100k/063856.jpg,0.7695652,156
datasets/external_dataset/bdd100k/046950.jpg,0.8667034,169
datasets/external_dataset/bdd100k/046260.jpg,0.8768568,116
datasets/external_dataset/bdd100k/093159.jpg,0.73748946,145
datasets/external_dataset/bdd100k/086834.jpg,0.7610157,146
datasets/external_dataset/bdd100k/022826.jpg,0.7129468,126
datasets/external_dataset/bdd100k/019286.jpg,0.7033502,146
datasets/external_dataset/bdd100k/110169.jpg,0.883245,194
datasets/external_dataset/bdd100k/004128.jpg,0.713138,146
datasets/external_dataset/bdd100k/060995.jpg,0.7405888,61
datasets/external_dataset/bdd100k/069263.jpg,0.8378824,32
datasets/external_dataset/bdd100k/082615.jpg,0.8269634,134
datasets/external_dataset/bdd100k/036577.jpg,0.83880293,123
datasets/external_dataset/bdd100k/110735.jpg,0.7198255,7
datasets/external_dataset/bdd100k/099579.jpg,0.726926,32
datasets/external_dataset/bdd100k/018202.jpg,0.73561174,148
datasets/external_dataset/bdd100k/017846.jpg,0.77687657,188
datasets/external_dataset/bdd100k/088859.jpg,0.8976291,111
datasets/external_dataset/bdd100k/082779.jpg,0.83402234,154
datasets/external_dataset/bdd100k/108981.jpg,0.7694319,4
datasets/external_dataset/bdd100k/005548.jpg,0.71649325,141
datasets/external_dataset/bdd100k/023004.jpg,0.8376238,141
datasets/external_dataset/bdd100k/039191.jpg,0.77587813,123
datasets/external_dataset/bdd100k/082569.jpg,0.7873374,129
datasets/external_dataset/bdd100k/061464.jpg,0.8343735,18
datasets/external_dataset/bdd100k/006064.jpg,0.7330084,88
datasets/external_dataset/bdd100k/007876.jpg,0.88991034,189
datasets/external_dataset/bdd100k/096805.jpg,0.77456063,107
datasets/external_dataset/bdd100k/034902.jpg,0.70660305,162
datasets/external_dataset/bdd100k/034268.jpg,0.7824906,129
datasets/external_dataset/bdd100k/009130.jpg,0.8475787,127
datasets/external_dataset/bdd100k/011200.jpg,0.8533589,123
datasets/external_dataset/bdd100k/003961.jpg,0.7917968,95
datasets/external_dataset/bdd100k/094824.jpg,0.717318,123
datasets/external_dataset/bdd100k/100888.jpg,0.88072824,123
datasets/external_dataset/bdd100k/093190.jpg,0.9032154,131
datasets/external_dataset/bdd100k/063593.jpg,0.72907084,123
datasets/external_dataset/bdd100k/024567.jpg,0.751127,118
datasets/external_dataset/bdd100k/028728.jpg,0.7039544,196
datasets/external_dataset/bdd100k/100117.jpg,0.82907856,3
datasets/external_dataset/bdd100k/024122.jpg,0.79284966,29
datasets/external_dataset/bdd100k/077400.jpg,0.8153288,186
datasets/external_dataset/bdd100k/013761.jpg,0.87101173,123
datasets/external_dataset/bdd100k/107857.jpg,0.80720365,88
datasets/external_dataset/bdd100k/093373.jpg,0.8376751,116
datasets/external_dataset/bdd100k/080844.jpg,0.7925461,67
datasets/external_dataset/bdd100k/036200.jpg,0.9338099,127
datasets/external_dataset/bdd100k/008252.jpg,0.7018198,116
datasets/external_dataset/bdd100k/042602.jpg,0.73373973,67
datasets/external_dataset/bdd100k/109101.jpg,0.78038824,83
datasets/external_dataset/bdd100k/015355.jpg,0.732815,88
datasets/external_dataset/bdd100k/024802.jpg,0.8369951,129
datasets/external_dataset/bdd100k/017112.jpg,0.73828983,146
datasets/external_dataset/bdd100k/058699.jpg,0.8474013,85
datasets/external_dataset/bdd100k/092905.jpg,0.7282852,3
datasets/external_dataset/bdd100k/094944.jpg,0.8185099,32
datasets/external_dataset/bdd100k/110329.jpg,0.9010191,129
datasets/external_dataset/bdd100k/091477.jpg,0.7518183,3
datasets/external_dataset/bdd100k/104539.jpg,0.7702055,162
datasets/external_dataset/bdd100k/006969.jpg,0.7276287,166
datasets/external_dataset/bdd100k/001436.jpg,0.7698514,26
datasets/external_dataset/bdd100k/026074.jpg,0.8364948,129
datasets/external_dataset/bdd100k/074579.jpg,0.7659899,129
datasets/external_dataset/bdd100k/094038.jpg,0.73722786,46
datasets/external_dataset/bdd100k/097338.jpg,0.89870155,88
datasets/external_dataset/bdd100k/008603.jpg,0.8125068,129
datasets/external_dataset/bdd100k/036993.jpg,0.86723363,61
datasets/external_dataset/bdd100k/021081.jpg,0.8936392,123
datasets/external_dataset/bdd100k/025147.jpg,0.77749664,129
datasets/external_dataset/bdd100k/001344.jpg,0.87942,123
datasets/external_dataset/bdd100k/066051.jpg,0.9390605,127
datasets/external_dataset/bdd100k/074930.jpg,0.8659361,188
datasets/external_dataset/bdd100k/059530.jpg,0.85399896,138
datasets/external_dataset/bdd100k/061083.jpg,0.7465495,79
datasets/external_dataset/bdd100k/064555.jpg,0.95418996,127
datasets/external_dataset/bdd100k/060936.jpg,0.7180686,123
datasets/external_dataset/bdd100k/092601.jpg,0.70363605,123
datasets/external_dataset/bdd100k/054541.jpg,0.73467886,1
datasets/external_dataset/bdd100k/036101.jpg,0.70118177,110
datasets/external_dataset/bdd100k/077212.jpg,0.75594807,115
datasets/external_dataset/bdd100k/008461.jpg,0.8941251,61
datasets/external_dataset/bdd100k/032931.jpg,0.7926205,147
datasets/external_dataset/bdd100k/074851.jpg,0.7274304,129
datasets/external_dataset/bdd100k/090805.jpg,0.81630266,154
datasets/external_dataset/bdd100k/030555.jpg,0.7000294,18
datasets/external_dataset/bdd100k/059563.jpg,0.8884746,3
datasets/external_dataset/bdd100k/094963.jpg,0.78538615,129
datasets/external_dataset/bdd100k/107794.jpg,0.7731655,163
datasets/external_dataset/bdd100k/074724.jpg,0.70618373,72
datasets/external_dataset/bdd100k/083212.jpg,0.7176921,88
datasets/external_dataset/bdd100k/107551.jpg,0.8129662,127
datasets/external_dataset/bdd100k/060324.jpg,0.7784948,88
datasets/external_dataset/bdd100k/093788.jpg,0.77498686,116
datasets/external_dataset/bdd100k/037456.jpg,0.95158654,127
datasets/external_dataset/bdd100k/047010.jpg,0.7761851,85
datasets/external_dataset/bdd100k/089066.jpg,0.87520266,88
datasets/external_dataset/bdd100k/025953.jpg,0.71658194,156
datasets/external_dataset/bdd100k/015382.jpg,0.7184883,88
datasets/external_dataset/bdd100k/036480.jpg,0.75220954,18
datasets/external_dataset/bdd100k/031994.jpg,0.786064,123
datasets/external_dataset/bdd100k/053884.jpg,0.72920513,170
datasets/external_dataset/bdd100k/073472.jpg,0.8990156,108
datasets/external_dataset/bdd100k/073585.jpg,0.76004446,79
datasets/external_dataset/bdd100k/026638.jpg,0.8619505,129
datasets/external_dataset/bdd100k/058327.jpg,0.7749268,88
datasets/external_dataset/bdd100k/052384.jpg,0.8561095,123
datasets/external_dataset/bdd100k/078822.jpg,0.7236084,131
datasets/external_dataset/bdd100k/109783.jpg,0.8875413,123
datasets/external_dataset/bdd100k/000728.jpg,0.94318974,83
datasets/external_dataset/bdd100k/083956.jpg,0.8867756,156
datasets/external_dataset/bdd100k/070723.jpg,0.7676649,123
datasets/external_dataset/bdd100k/027729.jpg,0.8493625,162
datasets/external_dataset/bdd100k/048562.jpg,0.78675425,141
datasets/external_dataset/bdd100k/039886.jpg,0.7233044,123
datasets/external_dataset/bdd100k/107996.jpg,0.7585424,165
datasets/external_dataset/bdd100k/109718.jpg,0.84987175,142
datasets/external_dataset/bdd100k/006779.jpg,0.7960979,173
datasets/external_dataset/bdd100k/058509.jpg,0.782515,123
datasets/external_dataset/bdd100k/068785.jpg,0.746795,123
datasets/external_dataset/bdd100k/003203.jpg,0.8454561,121
datasets/external_dataset/bdd100k/091432.jpg,0.8490178,85
datasets/external_dataset/bdd100k/007130.jpg,0.86423206,80
datasets/external_dataset/bdd100k/079192.jpg,0.79267836,139
datasets/external_dataset/bdd100k/111916.jpg,0.7118514,113
datasets/external_dataset/bdd100k/038844.jpg,0.712348,123
datasets/external_dataset/bdd100k/073984.jpg,0.86121047,96
datasets/external_dataset/bdd100k/070690.jpg,0.7513545,188
datasets/external_dataset/bdd100k/007559.jpg,0.76369697,127
datasets/external_dataset/bdd100k/000688.jpg,0.7092551,190
datasets/external_dataset/bdd100k/067111.jpg,0.7510891,116
datasets/external_dataset/bdd100k/060757.jpg,0.7843183,187
datasets/external_dataset/bdd100k/095313.jpg,0.7496564,187
datasets/external_dataset/bdd100k/003630.jpg,0.90497607,96
datasets/external_dataset/bdd100k/109176.jpg,0.703718,123
datasets/external_dataset/bdd100k/027584.jpg,0.89415675,129
datasets/external_dataset/bdd100k/025173.jpg,0.7338728,127
datasets/external_dataset/bdd100k/085405.jpg,0.8548811,116
datasets/external_dataset/bdd100k/111694.jpg,0.7770438,98
datasets/external_dataset/bdd100k/056886.jpg,0.74479955,88
datasets/external_dataset/bdd100k/060427.jpg,0.7061497,18
datasets/external_dataset/bdd100k/092832.jpg,0.7993665,187
datasets/external_dataset/bdd100k/066653.jpg,0.89900094,88
datasets/external_dataset/bdd100k/060915.jpg,0.90239507,123
datasets/external_dataset/bdd100k/034544.jpg,0.88294154,88
datasets/external_dataset/bdd100k/025827.jpg,0.7461972,88
datasets/external_dataset/bdd100k/059453.jpg,0.7034485,126
datasets/external_dataset/bdd100k/078972.jpg,0.7039449,123
datasets/external_dataset/bdd100k/006332.jpg,0.71926135,3
datasets/external_dataset/bdd100k/022790.jpg,0.8043338,123
datasets/external_dataset/bdd100k/083328.jpg,0.7218441,116
datasets/external_dataset/bdd100k/078369.jpg,0.8369673,26
datasets/external_dataset/bdd100k/053207.jpg,0.86211956,129
datasets/external_dataset/bdd100k/005911.jpg,0.80192393,141
datasets/external_dataset/bdd100k/075130.jpg,0.87532043,162
datasets/external_dataset/bdd100k/002761.jpg,0.8362204,190
datasets/external_dataset/bdd100k/018320.jpg,0.87538683,126
datasets/external_dataset/bdd100k/082834.jpg,0.77424794,49
datasets/external_dataset/bdd100k/029018.jpg,0.7077439,3
datasets/external_dataset/bdd100k/095833.jpg,0.72160625,151
datasets/external_dataset/bdd100k/080237.jpg,0.7290134,88
datasets/external_dataset/bdd100k/024547.jpg,0.8938898,131
datasets/external_dataset/bdd100k/036593.jpg,0.8838808,188
datasets/external_dataset/bdd100k/110672.jpg,0.71100974,131
datasets/external_dataset/bdd100k/044512.jpg,0.7030754,73
datasets/external_dataset/bdd100k/027527.jpg,0.7603273,172
datasets/external_dataset/bdd100k/066221.jpg,0.7941303,129
datasets/external_dataset/bdd100k/004502.jpg,0.71825975,88
datasets/external_dataset/bdd100k/068072.jpg,0.7353183,88
