img_id,prob,cls_id
datasets/external_dataset/bdd100k/053274.jpg,0.7200251,100
datasets/external_dataset/bdd100k/089983.jpg,0.79885757,145
datasets/external_dataset/bdd100k/068067.jpg,0.72874224,100
datasets/external_dataset/bdd100k/089579.jpg,0.733816,85
datasets/external_dataset/bdd100k/102753.jpg,0.7118175,151
datasets/external_dataset/bdd100k/039025.jpg,0.72749794,73
datasets/external_dataset/bdd100k/018689.jpg,0.7572873,139
datasets/external_dataset/bdd100k/103661.jpg,0.7982647,96
datasets/external_dataset/bdd100k/097172.jpg,0.93453276,187
datasets/external_dataset/bdd100k/057224.jpg,0.8160731,123
datasets/external_dataset/bdd100k/011460.jpg,0.7106787,152
datasets/external_dataset/bdd100k/088166.jpg,0.9084584,184
datasets/external_dataset/bdd100k/014783.jpg,0.7182087,88
datasets/external_dataset/bdd100k/049646.jpg,0.7672361,138
datasets/external_dataset/bdd100k/110732.jpg,0.84667665,73
datasets/external_dataset/bdd100k/105896.jpg,0.7956108,61
datasets/external_dataset/bdd100k/047389.jpg,0.7018186,123
datasets/external_dataset/bdd100k/036313.jpg,0.7695012,29
datasets/external_dataset/bdd100k/082820.jpg,0.72481996,142
datasets/external_dataset/bdd100k/076810.jpg,0.9052679,52
datasets/external_dataset/bdd100k/012612.jpg,0.7234097,190
datasets/external_dataset/bdd100k/034479.jpg,0.7568509,116
datasets/external_dataset/bdd100k/080265.jpg,0.7874408,131
datasets/external_dataset/bdd100k/071147.jpg,0.8588195,123
datasets/external_dataset/bdd100k/031143.jpg,0.8531343,88
datasets/external_dataset/bdd100k/008617.jpg,0.754366,26
datasets/external_dataset/bdd100k/073964.jpg,0.8190277,147
datasets/external_dataset/bdd100k/072149.jpg,0.7100328,123
datasets/external_dataset/bdd100k/108337.jpg,0.8359888,67
datasets/external_dataset/bdd100k/083735.jpg,0.78458226,96
datasets/external_dataset/bdd100k/097220.jpg,0.70334566,95
datasets/external_dataset/bdd100k/045497.jpg,0.82048017,187
datasets/external_dataset/bdd100k/029263.jpg,0.70840394,127
datasets/external_dataset/bdd100k/080722.jpg,0.7044244,156
datasets/external_dataset/bdd100k/037786.jpg,0.8211128,148
datasets/external_dataset/bdd100k/017474.jpg,0.8979723,127
datasets/external_dataset/bdd100k/088045.jpg,0.7095153,88
datasets/external_dataset/bdd100k/059974.jpg,0.8610922,123
datasets/external_dataset/bdd100k/007903.jpg,0.9672388,116
datasets/external_dataset/bdd100k/072554.jpg,0.71647877,123
datasets/external_dataset/bdd100k/016834.jpg,0.7077552,187
datasets/external_dataset/bdd100k/087296.jpg,0.7682663,129
datasets/external_dataset/bdd100k/015292.jpg,0.75930625,18
datasets/external_dataset/bdd100k/014394.jpg,0.7294616,116
datasets/external_dataset/bdd100k/002204.jpg,0.7657541,126
datasets/external_dataset/bdd100k/105220.jpg,0.7131084,133
datasets/external_dataset/bdd100k/105055.jpg,0.7795164,187
datasets/external_dataset/bdd100k/107370.jpg,0.73825634,162
datasets/external_dataset/bdd100k/004449.jpg,0.7532934,166
datasets/external_dataset/bdd100k/063095.jpg,0.76289237,123
datasets/external_dataset/bdd100k/057176.jpg,0.72468174,119
datasets/external_dataset/bdd100k/090024.jpg,0.8393835,96
datasets/external_dataset/bdd100k/073640.jpg,0.81866676,73
datasets/external_dataset/bdd100k/046311.jpg,0.7207501,88
datasets/external_dataset/bdd100k/071327.jpg,0.7839298,131
datasets/external_dataset/bdd100k/012535.jpg,0.77168536,58
datasets/external_dataset/bdd100k/035798.jpg,0.77104634,32
datasets/external_dataset/bdd100k/004739.jpg,0.7595767,98
datasets/external_dataset/bdd100k/102074.jpg,0.94314444,83
datasets/external_dataset/bdd100k/059710.jpg,0.76400304,24
datasets/external_dataset/bdd100k/044385.jpg,0.7104789,18
datasets/external_dataset/bdd100k/014807.jpg,0.7659029,123
datasets/external_dataset/bdd100k/110031.jpg,0.7174679,127
datasets/external_dataset/bdd100k/016901.jpg,0.70349467,187
datasets/external_dataset/bdd100k/042382.jpg,0.812383,145
datasets/external_dataset/bdd100k/100466.jpg,0.79646933,88
datasets/external_dataset/bdd100k/109747.jpg,0.7710867,110
datasets/external_dataset/bdd100k/039482.jpg,0.7479287,159
datasets/external_dataset/bdd100k/082899.jpg,0.7765129,116
datasets/external_dataset/bdd100k/029696.jpg,0.7758862,114
datasets/external_dataset/bdd100k/057020.jpg,0.84162533,187
datasets/external_dataset/bdd100k/000964.jpg,0.8743952,187
datasets/external_dataset/bdd100k/079320.jpg,0.8485762,187
datasets/external_dataset/bdd100k/031241.jpg,0.7507285,141
datasets/external_dataset/bdd100k/084955.jpg,0.7486809,29
datasets/external_dataset/bdd100k/060055.jpg,0.7780353,123
datasets/external_dataset/bdd100k/051882.jpg,0.8098415,145
datasets/external_dataset/bdd100k/034339.jpg,0.7524692,152
datasets/external_dataset/bdd100k/094619.jpg,0.7939595,64
datasets/external_dataset/bdd100k/050513.jpg,0.8751221,64
datasets/external_dataset/bdd100k/006909.jpg,0.711496,116
datasets/external_dataset/bdd100k/032194.jpg,0.72955817,88
datasets/external_dataset/bdd100k/022874.jpg,0.78712916,162
datasets/external_dataset/bdd100k/090972.jpg,0.7752874,129
datasets/external_dataset/bdd100k/024860.jpg,0.73124427,100
datasets/external_dataset/bdd100k/053648.jpg,0.8648561,127
datasets/external_dataset/bdd100k/055309.jpg,0.75065863,88
datasets/external_dataset/bdd100k/021334.jpg,0.89820635,61
datasets/external_dataset/bdd100k/016784.jpg,0.7896251,150
datasets/external_dataset/bdd100k/097213.jpg,0.9364885,30
datasets/external_dataset/bdd100k/049359.jpg,0.72313213,123
datasets/external_dataset/bdd100k/037258.jpg,0.82894814,110
datasets/external_dataset/bdd100k/033726.jpg,0.75418866,123
datasets/external_dataset/bdd100k/070231.jpg,0.7559773,53
datasets/external_dataset/bdd100k/099546.jpg,0.7813743,126
datasets/external_dataset/bdd100k/056017.jpg,0.86234105,166
datasets/external_dataset/bdd100k/057152.jpg,0.76602936,148
datasets/external_dataset/bdd100k/076280.jpg,0.76202035,123
datasets/external_dataset/bdd100k/080825.jpg,0.87496126,4
datasets/external_dataset/bdd100k/071649.jpg,0.7594191,61
datasets/external_dataset/bdd100k/051246.jpg,0.73190683,29
datasets/external_dataset/bdd100k/096595.jpg,0.8430751,61
datasets/external_dataset/bdd100k/053772.jpg,0.7154395,133
datasets/external_dataset/bdd100k/077787.jpg,0.9330271,127
datasets/external_dataset/bdd100k/023992.jpg,0.75401795,82
datasets/external_dataset/bdd100k/073732.jpg,0.85523164,129
datasets/external_dataset/bdd100k/090023.jpg,0.85205495,188
datasets/external_dataset/bdd100k/014125.jpg,0.714077,127
datasets/external_dataset/bdd100k/077113.jpg,0.82766354,61
datasets/external_dataset/bdd100k/016145.jpg,0.8151735,174
datasets/external_dataset/bdd100k/014607.jpg,0.79143566,188
datasets/external_dataset/bdd100k/045811.jpg,0.7452222,126
datasets/external_dataset/bdd100k/042079.jpg,0.70626354,174
datasets/external_dataset/bdd100k/030662.jpg,0.8041004,32
datasets/external_dataset/bdd100k/101871.jpg,0.7839291,88
datasets/external_dataset/bdd100k/014907.jpg,0.827573,193
datasets/external_dataset/bdd100k/041681.jpg,0.71718776,88
datasets/external_dataset/bdd100k/045791.jpg,0.74531007,125
datasets/external_dataset/bdd100k/072511.jpg,0.751548,88
datasets/external_dataset/bdd100k/094468.jpg,0.8035048,88
datasets/external_dataset/bdd100k/091840.jpg,0.8903082,116
datasets/external_dataset/bdd100k/015687.jpg,0.7622461,108
datasets/external_dataset/bdd100k/081094.jpg,0.7161499,88
datasets/external_dataset/bdd100k/105467.jpg,0.70485127,166
datasets/external_dataset/bdd100k/026075.jpg,0.79938626,129
datasets/external_dataset/bdd100k/007760.jpg,0.86434686,156
datasets/external_dataset/bdd100k/041385.jpg,0.85372764,73
datasets/external_dataset/bdd100k/045138.jpg,0.77745235,188
datasets/external_dataset/bdd100k/079221.jpg,0.77605575,123
datasets/external_dataset/bdd100k/056751.jpg,0.81625,107
datasets/external_dataset/bdd100k/053450.jpg,0.73716766,188
datasets/external_dataset/bdd100k/006510.jpg,0.75505704,142
datasets/external_dataset/bdd100k/106683.jpg,0.76913387,73
datasets/external_dataset/bdd100k/055120.jpg,0.84395325,88
datasets/external_dataset/bdd100k/089918.jpg,0.77504146,79
datasets/external_dataset/bdd100k/052651.jpg,0.7739405,62
datasets/external_dataset/bdd100k/016985.jpg,0.72590476,170
datasets/external_dataset/bdd100k/076384.jpg,0.77218366,123
datasets/external_dataset/bdd100k/110616.jpg,0.707255,119
datasets/external_dataset/bdd100k/039055.jpg,0.79089165,61
datasets/external_dataset/bdd100k/107739.jpg,0.8955679,138
datasets/external_dataset/bdd100k/067181.jpg,0.7167155,156
datasets/external_dataset/bdd100k/006944.jpg,0.7228963,18
datasets/external_dataset/bdd100k/022868.jpg,0.8452204,139
datasets/external_dataset/bdd100k/097478.jpg,0.77289,123
datasets/external_dataset/bdd100k/014919.jpg,0.7692049,162
datasets/external_dataset/bdd100k/044929.jpg,0.78723276,126
datasets/external_dataset/bdd100k/053360.jpg,0.7848133,73
datasets/external_dataset/bdd100k/054522.jpg,0.73559666,98
datasets/external_dataset/bdd100k/024400.jpg,0.78796875,123
datasets/external_dataset/bdd100k/037366.jpg,0.7524909,167
datasets/external_dataset/bdd100k/009854.jpg,0.9298525,195
datasets/external_dataset/bdd100k/005763.jpg,0.9246801,52
datasets/external_dataset/bdd100k/033907.jpg,0.80836993,127
datasets/external_dataset/bdd100k/008418.jpg,0.70314187,32
datasets/external_dataset/bdd100k/096447.jpg,0.73951375,145
datasets/external_dataset/bdd100k/016262.jpg,0.70601714,88
datasets/external_dataset/bdd100k/064077.jpg,0.78422487,121
datasets/external_dataset/bdd100k/013278.jpg,0.90739334,145
datasets/external_dataset/bdd100k/068135.jpg,0.70104074,188
datasets/external_dataset/bdd100k/032559.jpg,0.8182163,126
datasets/external_dataset/bdd100k/006908.jpg,0.7113389,82
datasets/external_dataset/bdd100k/095968.jpg,0.8864503,126
datasets/external_dataset/bdd100k/077698.jpg,0.86889154,141
datasets/external_dataset/bdd100k/033551.jpg,0.75469947,167
datasets/external_dataset/bdd100k/041248.jpg,0.78628886,162
datasets/external_dataset/bdd100k/026881.jpg,0.84467155,116
datasets/external_dataset/bdd100k/097762.jpg,0.74169314,18
datasets/external_dataset/bdd100k/093538.jpg,0.7419532,187
datasets/external_dataset/bdd100k/028391.jpg,0.76404667,119
datasets/external_dataset/bdd100k/038383.jpg,0.70613444,123
datasets/external_dataset/bdd100k/075298.jpg,0.82727337,145
datasets/external_dataset/bdd100k/083419.jpg,0.82879895,130
datasets/external_dataset/bdd100k/012347.jpg,0.7393087,32
datasets/external_dataset/bdd100k/056045.jpg,0.7235317,187
datasets/external_dataset/bdd100k/060917.jpg,0.8971693,96
datasets/external_dataset/bdd100k/099101.jpg,0.94417286,133
datasets/external_dataset/bdd100k/089850.jpg,0.763393,129
datasets/external_dataset/bdd100k/102371.jpg,0.7462116,162
datasets/external_dataset/bdd100k/101914.jpg,0.8567482,166
datasets/external_dataset/bdd100k/111569.jpg,0.9188,67
datasets/external_dataset/bdd100k/005101.jpg,0.72153044,151
datasets/external_dataset/bdd100k/105480.jpg,0.7210129,146
datasets/external_dataset/bdd100k/014358.jpg,0.83101654,187
datasets/external_dataset/bdd100k/084488.jpg,0.76586634,88
datasets/external_dataset/bdd100k/003258.jpg,0.7450073,156
datasets/external_dataset/bdd100k/057802.jpg,0.72775793,127
datasets/external_dataset/bdd100k/007027.jpg,0.7484078,88
datasets/external_dataset/bdd100k/064660.jpg,0.74875224,127
datasets/external_dataset/bdd100k/110753.jpg,0.7714498,142
datasets/external_dataset/bdd100k/029045.jpg,0.9084196,68
datasets/external_dataset/bdd100k/058507.jpg,0.74492383,141
datasets/external_dataset/bdd100k/054744.jpg,0.7781047,119
datasets/external_dataset/bdd100k/081249.jpg,0.84687126,61
datasets/external_dataset/bdd100k/090405.jpg,0.7451804,29
datasets/external_dataset/bdd100k/103437.jpg,0.9095022,18
datasets/external_dataset/bdd100k/002039.jpg,0.77939284,187
datasets/external_dataset/bdd100k/075896.jpg,0.834569,156
datasets/external_dataset/bdd100k/038642.jpg,0.77155936,146
datasets/external_dataset/bdd100k/064815.jpg,0.8797844,88
datasets/external_dataset/bdd100k/053330.jpg,0.8228577,98
datasets/external_dataset/bdd100k/024713.jpg,0.71196425,127
datasets/external_dataset/bdd100k/103746.jpg,0.70090836,88
datasets/external_dataset/bdd100k/037443.jpg,0.70722836,116
datasets/external_dataset/bdd100k/060149.jpg,0.7387303,95
datasets/external_dataset/bdd100k/072712.jpg,0.74763155,123
datasets/external_dataset/bdd100k/053098.jpg,0.7908416,129
datasets/external_dataset/bdd100k/095473.jpg,0.73718256,138
datasets/external_dataset/bdd100k/080888.jpg,0.8410103,113
datasets/external_dataset/bdd100k/045851.jpg,0.8624365,32
datasets/external_dataset/bdd100k/044694.jpg,0.75494397,127
datasets/external_dataset/bdd100k/014046.jpg,0.8240039,88
datasets/external_dataset/bdd100k/104872.jpg,0.7877804,123
datasets/external_dataset/bdd100k/045888.jpg,0.783192,187
datasets/external_dataset/bdd100k/004559.jpg,0.7300373,123
datasets/external_dataset/bdd100k/019942.jpg,0.70202863,135
datasets/external_dataset/bdd100k/014666.jpg,0.7232434,166
datasets/external_dataset/bdd100k/013325.jpg,0.76702106,116
datasets/external_dataset/bdd100k/025272.jpg,0.76512384,138
datasets/external_dataset/bdd100k/013050.jpg,0.86815786,32
datasets/external_dataset/bdd100k/024073.jpg,0.7901571,133
datasets/external_dataset/bdd100k/102718.jpg,0.7307962,4
datasets/external_dataset/bdd100k/012342.jpg,0.8465409,141
datasets/external_dataset/bdd100k/087947.jpg,0.7186023,127
datasets/external_dataset/bdd100k/094165.jpg,0.7279268,98
datasets/external_dataset/bdd100k/097888.jpg,0.9703617,22
datasets/external_dataset/bdd100k/065535.jpg,0.8477808,151
datasets/external_dataset/bdd100k/000969.jpg,0.92636317,118
datasets/external_dataset/bdd100k/020234.jpg,0.76254034,1
datasets/external_dataset/bdd100k/002185.jpg,0.70429146,18
datasets/external_dataset/bdd100k/007905.jpg,0.78016394,195
datasets/external_dataset/bdd100k/041522.jpg,0.73890245,123
datasets/external_dataset/bdd100k/017127.jpg,0.7201845,146
datasets/external_dataset/bdd100k/036020.jpg,0.79311144,73
datasets/external_dataset/bdd100k/023151.jpg,0.7984814,116
datasets/external_dataset/bdd100k/104734.jpg,0.871971,134
datasets/external_dataset/bdd100k/027971.jpg,0.8536957,190
datasets/external_dataset/bdd100k/073091.jpg,0.7366184,127
datasets/external_dataset/bdd100k/089740.jpg,0.7913105,141
datasets/external_dataset/bdd100k/069050.jpg,0.7583327,164
datasets/external_dataset/bdd100k/058938.jpg,0.7026235,148
datasets/external_dataset/bdd100k/031723.jpg,0.82946986,141
datasets/external_dataset/bdd100k/096060.jpg,0.81669366,127
datasets/external_dataset/bdd100k/049877.jpg,0.87843066,188
datasets/external_dataset/bdd100k/058783.jpg,0.74462783,32
datasets/external_dataset/bdd100k/040670.jpg,0.7253178,146
datasets/external_dataset/bdd100k/105361.jpg,0.7035418,123
datasets/external_dataset/bdd100k/110706.jpg,0.714132,106
datasets/external_dataset/bdd100k/032073.jpg,0.72886455,123
datasets/external_dataset/bdd100k/067575.jpg,0.71678084,162
datasets/external_dataset/bdd100k/103122.jpg,0.7521763,73
datasets/external_dataset/bdd100k/039578.jpg,0.7011308,156
datasets/external_dataset/bdd100k/002734.jpg,0.70184153,123
datasets/external_dataset/bdd100k/056644.jpg,0.7634112,162
datasets/external_dataset/bdd100k/024056.jpg,0.89627457,123
datasets/external_dataset/bdd100k/111861.jpg,0.8449643,88
datasets/external_dataset/bdd100k/059656.jpg,0.8266597,109
datasets/external_dataset/bdd100k/106668.jpg,0.70379657,152
datasets/external_dataset/bdd100k/105413.jpg,0.73597604,123
datasets/external_dataset/bdd100k/093655.jpg,0.86587125,61
datasets/external_dataset/bdd100k/102960.jpg,0.78375435,156
datasets/external_dataset/bdd100k/076299.jpg,0.8149409,126
datasets/external_dataset/bdd100k/007992.jpg,0.87249696,92
datasets/external_dataset/bdd100k/032301.jpg,0.7498633,110
datasets/external_dataset/bdd100k/010839.jpg,0.74067485,166
datasets/external_dataset/bdd100k/100932.jpg,0.7123972,116
datasets/external_dataset/bdd100k/008552.jpg,0.78242034,187
datasets/external_dataset/bdd100k/069496.jpg,0.81973827,123
datasets/external_dataset/bdd100k/086176.jpg,0.779022,123
datasets/external_dataset/bdd100k/040295.jpg,0.7134198,127
datasets/external_dataset/bdd100k/073680.jpg,0.90749514,96
datasets/external_dataset/bdd100k/038412.jpg,0.84368277,162
datasets/external_dataset/bdd100k/102668.jpg,0.7771459,148
datasets/external_dataset/bdd100k/043229.jpg,0.7186266,188
datasets/external_dataset/bdd100k/085249.jpg,0.8394505,61
datasets/external_dataset/bdd100k/028669.jpg,0.7411,123
datasets/external_dataset/bdd100k/040794.jpg,0.7795673,156
datasets/external_dataset/bdd100k/086033.jpg,0.86983824,116
datasets/external_dataset/bdd100k/008915.jpg,0.78376055,152
datasets/external_dataset/bdd100k/062705.jpg,0.86495894,127
datasets/external_dataset/bdd100k/065784.jpg,0.74027693,169
datasets/external_dataset/bdd100k/076503.jpg,0.75077,151
datasets/external_dataset/bdd100k/056222.jpg,0.7716037,123
datasets/external_dataset/bdd100k/043350.jpg,0.70737714,123
datasets/external_dataset/bdd100k/069411.jpg,0.74519837,88
datasets/external_dataset/bdd100k/019664.jpg,0.8305359,127
datasets/external_dataset/bdd100k/081478.jpg,0.86932755,88
datasets/external_dataset/bdd100k/085868.jpg,0.7928831,146
datasets/external_dataset/bdd100k/019907.jpg,0.73946655,131
datasets/external_dataset/bdd100k/096046.jpg,0.8280532,116
datasets/external_dataset/bdd100k/090222.jpg,0.71809953,126
datasets/external_dataset/bdd100k/045968.jpg,0.76162195,78
datasets/external_dataset/bdd100k/066597.jpg,0.81787694,174
datasets/external_dataset/bdd100k/099505.jpg,0.76226556,152
datasets/external_dataset/bdd100k/078517.jpg,0.73296154,129
datasets/external_dataset/bdd100k/095924.jpg,0.7657858,190
datasets/external_dataset/bdd100k/047781.jpg,0.7576328,3
datasets/external_dataset/bdd100k/089453.jpg,0.8178426,51
datasets/external_dataset/bdd100k/083885.jpg,0.8407589,116
datasets/external_dataset/bdd100k/044844.jpg,0.7005076,88
datasets/external_dataset/bdd100k/015327.jpg,0.74972045,18
datasets/external_dataset/bdd100k/071653.jpg,0.88368875,164
datasets/external_dataset/bdd100k/036141.jpg,0.8326498,35
datasets/external_dataset/bdd100k/054124.jpg,0.8564867,129
datasets/external_dataset/bdd100k/070282.jpg,0.75358945,162
datasets/external_dataset/bdd100k/070537.jpg,0.7490371,123
datasets/external_dataset/bdd100k/107649.jpg,0.8045405,146
datasets/external_dataset/bdd100k/016357.jpg,0.7263235,67
datasets/external_dataset/bdd100k/097401.jpg,0.7855781,188
datasets/external_dataset/bdd100k/013443.jpg,0.83904487,88
datasets/external_dataset/bdd100k/066549.jpg,0.74623835,123
datasets/external_dataset/bdd100k/086572.jpg,0.7539986,32
datasets/external_dataset/bdd100k/041153.jpg,0.7144309,116
datasets/external_dataset/bdd100k/099926.jpg,0.9049404,188
datasets/external_dataset/bdd100k/081335.jpg,0.71026665,123
datasets/external_dataset/bdd100k/057051.jpg,0.74257696,52
datasets/external_dataset/bdd100k/094159.jpg,0.8773756,156
datasets/external_dataset/bdd100k/101337.jpg,0.7209929,162
datasets/external_dataset/bdd100k/111106.jpg,0.8134635,123
datasets/external_dataset/bdd100k/067288.jpg,0.743148,187
datasets/external_dataset/bdd100k/043770.jpg,0.8470704,51
datasets/external_dataset/bdd100k/042342.jpg,0.7193038,78
datasets/external_dataset/bdd100k/112127.jpg,0.74962485,188
datasets/external_dataset/bdd100k/105168.jpg,0.8009434,88
datasets/external_dataset/bdd100k/020248.jpg,0.7035868,88
datasets/external_dataset/bdd100k/095280.jpg,0.8431428,116
datasets/external_dataset/bdd100k/056217.jpg,0.7701034,193
datasets/external_dataset/bdd100k/010070.jpg,0.76948595,127
datasets/external_dataset/bdd100k/057350.jpg,0.8963253,188
datasets/external_dataset/bdd100k/036726.jpg,0.7384807,127
datasets/external_dataset/bdd100k/060065.jpg,0.7535371,166
datasets/external_dataset/bdd100k/083367.jpg,0.86135054,187
datasets/external_dataset/bdd100k/022637.jpg,0.7705413,123
datasets/external_dataset/bdd100k/067517.jpg,0.7815856,88
datasets/external_dataset/bdd100k/003973.jpg,0.7458909,126
datasets/external_dataset/bdd100k/077930.jpg,0.788048,141
datasets/external_dataset/bdd100k/050752.jpg,0.73685074,152
datasets/external_dataset/bdd100k/108823.jpg,0.71851104,73
datasets/external_dataset/bdd100k/055152.jpg,0.7209493,196
datasets/external_dataset/bdd100k/101997.jpg,0.8001315,116
datasets/external_dataset/bdd100k/069794.jpg,0.85872287,127
datasets/external_dataset/bdd100k/089812.jpg,0.8049043,67
datasets/external_dataset/bdd100k/012565.jpg,0.7092268,187
